044PRES623015016378,192.168.246.170,10/1/1:138,10.122.6.168/32
044SHAF623011257078,192.168.246.170,10/1/1:3618,10.76.67.202/32
044SOLI623030915398,192.168.246.170,10/1/1:3660,Not Available
044SOLI623033754133,192.168.246.170,10/1/1:541,Not Available
044SOME623016990957,192.168.246.170,10/1/1:121,10.76.72.254/32
044SOUT623012895057,192.168.246.170,10/1/1:356,10.76.67.207/32
044SOUT623033487899,192.168.246.170,10/1/1:557,100.76.91.23
044STRA623018115433,192.168.246.170,10/1/1:149,10.76.76.189/32
044WARR623011554617,192.168.246.170,10/1/1:3618,10.122.0.65/32
044WELL623032790197,192.168.246.170,10/1/1:3618,10.122.13.229
044WOKI623018462499,192.168.246.170,10/1/1:595,Not Available
044WOLV623032765561,192.168.246.170,10/1/1:520,10.94.36.130
045COPE623018362915,192.168.246.170,10/1/1:375,10.80.241.203
045COPE623033388808,192.168.246.170,10/1/1:358,100.81.16.82
045KOLD623031162624,192.168.246.170,10/1/1:3618,10.122.13.50
045VEJL623033336794,192.168.246.170,10/1/1:358,100.81.16.58
046GOTE623029556987,192.168.246.170,10/1/1:358,100.81.18.214/32
046GOTE623032427525,192.168.246.170,10/1/1:3618,10.122.13.249
046GOTH623030850972,192.168.246.170,10/1/1:3625,Not Available
046MALM623015009873,192.168.246.170,10/1/1:139,10.122.6.204/32
046MALM623029557035,192.168.246.170,10/1/1:358,100.81.18.222/32
046MALM623030941338,192.168.246.170,10/1/1:358,Not Available
046MALM623032794986,192.168.246.170,10/1/1:3618,10.122.13.250
046MOLN623016727055,192.168.246.170,10/1/1:520,10.94.34.4/32
046OERE623032427583,192.168.246.170,10/1/1:3618,10.122.13.225
046ROSE623030448052,192.168.246.170,10/1/1:731,Not Available
046ROSE623032795032,192.168.246.170,10/1/1:3618,Not Available
046STOC623032011418,192.168.246.170,10/1/1:353,10.245.9.54
046STOC623033446386,192.168.246.170,10/1/1:573,Not Available
046TUMB623029556169,192.168.246.170,10/1/1:358,100.81.18.225/32
047FROG623029556459,192.168.246.170,10/1/1:358,100.81.18.230/32
047JESS623032639699,192.168.246.170,10/1/1:520,10.94.34.218
047STAV623032000585,192.168.246.170,10/1/1:776,Not Available
047VALD623017625727,192.168.246.170,10/1/1:730,10.199.1.8
048BEDZ623031380140,192.168.246.170,10/1/1:3618,10.122.8.10 /32
048GADK623031702943,192.168.246.170,10/1/1:3618,Not Available
048GDAN623032852706,192.168.246.170,10/1/1:3618,10.122.3.154
048GDAN623033735228,192.168.246.170,10/1/1:358,100.81.16.86
048GLIW623033753341,192.168.246.170,10/1/1:541,Not Available
048GMIN623034545277,192.168.246.170,10/1/1:3618,Not Available
048JELE623033753398,192.168.246.170,10/1/1:541,Not Available
048KRAK623033412568,192.168.246.170,10/1/1:358,Not Available
048MIRK623030216532,192.168.246.170,10/1/1:3618,10.122.13.91
048POZN623016983882,192.168.246.170,10/1/1:166,10.122.6.253/32
048POZN623029556507,192.168.246.170,10/1/1:358,100.81.16.29
048SIED623034323982,192.168.246.170,10/1/1:541,Not Available
048SOSN623032074563,192.168.246.170,10/1/1:3618,10.122.13.156
048TYCH623034298099,192.168.246.170,10/1/1:358,100.81.16.92
048WARS623012625337,192.168.246.170,10/1/1:3607,10.118.1.190/32
048WARS623016983994,192.168.246.170,10/1/1:3618,10.122.6.225/32
048WARS623029556549,192.168.246.170,10/1/1:358,100.81.16.30
048WARS623031773336,192.168.246.170,10/1/1:353,10.245.9.30
048WARS623032817304,192.168.246.170,10/1/1:3618,10.122.13.196
048WARS623033069794,192.168.246.170,10/1/1:353,Not Available
049ALZE623031163088,192.168.246.170,10/1/1:3618,Not Available
049ASCH623017028158,192.168.246.170,10/1/1:3618,10.122.6.249/32
049ASCH623017028317,192.168.246.170,10/1/1:3618,10.122.0.252/32
049ASCH623033411742,192.168.246.170,10/1/1:3618,10.122.13.240
049AUGS623018567265,192.168.246.170,10/1/1:517,Not Available
049BALL623033700401,192.168.246.170,10/1/1:3618,10.122.13.248
049BEVE623012649134,192.168.246.170,10/1/1:3607,10.118.1.181/32
049BING623029559417,192.168.246.170,10/1/1:358,100.81.18.163/32
049BING623032662567,192.168.246.170,10/1/1:358,Not Available
049BISC623034267064,192.168.246.170,10/1/1:541,Not Available
049BISS623016701938,192.168.246.170,10/1/1:669,10.76.76.221/32
049BONN623018567225,192.168.246.170,10/1/1:722,Not Available
049BRAU623031289281,192.168.246.170,10/1/1:3607,Not Available
049COLO623031040106,192.168.246.170,10/1/1:353,10.245.9.42
049COLO623034039566,192.168.246.170,10/1/1:353,Not Available
049DUIS623029558844,192.168.246.170,10/1/1:358,100.81.18.227/32
049DUIS623031004839,192.168.246.170,10/1/1:358,Not Available
049DUSS623031040156,192.168.246.170,10/1/1:353,10.245.9.32
049ESCH623031767386,192.168.246.170,10/1/1:520,10.94.34.212
049FLEN623018685589,192.168.246.170,10/1/1:731,Not Available
049FRAN623012628724,192.168.246.170,10/1/1:211,10.118.1.182/32
049FRAN623015972309,192.168.254.39,5/1/6:351,Not Available
049FRAN623016939986,192.168.246.170,10/1/1:430,10.122.8.139/32
049FRAN623018587827,192.168.254.39,5/1/6:729,Not Available
049FRAN623018661133,192.168.246.170,10/1/1:730,Not Available
049FRAN623018685669,192.168.246.170,10/1/1:731,Not Available
049FRAN623029177948,192.168.246.170,10/1/1:388,Not Available
049FRAN623030125525,192.168.254.39,5/1/6:529,Not Available
049FRAN623030629273,192.168.254.39,5/1/8:250,Not Available
049FRAN623030913374,192.168.246.170,10/1/1:3618,Not Available
049FRAN623031517749,192.168.254.39,5/1/6:655,Not Available
049FRAN623031730583,192.168.246.170,10/1/1:526,Not Available
049FRAN623032011212,192.168.246.170,10/1/1:353,10.245.9.48
049FRAN623032109792,192.168.254.39,5/1/6:3681,Not Available
049FRAN623032154675,192.168.254.39,5/1/6:621,Not Available
049FRAN623033246532,192.168.254.39,5/1/6:108,Not Available
049FRAN623033327196,192.168.246.170,10/1/1:738,Not Available
049FRAN623033330000,192.168.246.170,10/1/1:693,Not Available
049FRAN623033416885,192.168.254.39,5/1/6:281,10.76.81.155/32
049FRAN623033445486,192.168.246.170,10/1/1:573,Not Available
049FRAN623034274084,192.168.246.170,10/1/1:784,Not Available
049FRAN623034515135,192.168.254.39,5/1/6:573,Not Available
049FRAN623034552054,192.168.246.170,10/1/1:353,10.245.10.5
049GARC623033753325,192.168.246.170,10/1/1:541,Not Available
049GEIS623018614847,192.168.246.170,10/1/1:3618,Not Available
049GEIS623032584692,192.168.246.170,10/1/1:3618,10.122.13.245
049GERE623018480344,192.168.246.170,10/1/1:650,10.223.17.64/32
049GROB623031163132,192.168.246.170,10/1/1:3618,Not Available
049GRON623029246406,192.168.246.170,10/1/1:3618,Not Available
049GUEN623029559519,192.168.246.170,10/1/1:358,100.81.18.162/32
049HAMB623015013361,192.168.246.170,10/1/1:3618,10.122.6.251/32
049HAMB623018223466,192.168.246.170,10/1/1:3607,10.118.12.2
049HAMB623029656606,192.168.246.170,10/1/1:591,Not Available
049HAMB623030851022,192.168.246.170,10/1/1:3625,Not Available
049HAMB623031981111,192.168.246.170,10/1/1:3644,Not Available
049HEUS623029382260,192.168.246.170,10/1/1:3618,10.122.13.2
049ILSF623031657338,192.168.246.170,10/1/1:358,100.81.18.231/32
049ILSF623032496908,192.168.246.170,10/1/1:358,Not Available
049INGO623033753357,192.168.246.170,10/1/1:541,Not Available
049ISEN623029264736,192.168.246.170,10/1/1:355,10.95.150.98
049KAIS623018567245,192.168.246.170,10/1/1:723,10.246.130.89
049KASS623012628744,192.168.246.170,10/1/1:3607,10.118.1.183/32
049LEDE623029559615,192.168.246.170,10/1/1:358,100.81.18.178/32
049LUDW623030142315,192.168.246.170,10/1/1:3618,10.122.13.105
049MONC623011298587,192.168.246.170,10/1/1:3660,Not Available
049MUNC623033754034,192.168.246.170,10/1/1:541,Not Available
049MUNC623033754050,192.168.246.170,10/1/1:541,Not Available
049MUNC623034191007,192.168.246.170,10/1/1:353,Not Available
049NEUW623029559663,192.168.246.170,10/1/1:358,100.81.18.233/32
049NEUW623032662599,192.168.246.170,10/1/1:358,Not Available
049NORD623012628795,192.168.246.170,10/1/1:3607,10.118.1.184/32
049NURE623029398854,192.168.246.170,10/1/1:3618,Not Available
049NURT623030007845,192.168.246.170,10/1/1:3660,10.76.90.192/32
049RHEI623029557584,192.168.246.170,10/1/1:358,100.81.19.7
049RHEI623032662535,192.168.246.170,10/1/1:358,Not Available
049ROSE623012628815,192.168.246.170,10/1/1:3607,10.118.1.185/32
049STUH623033654891,192.168.246.170,10/1/1:3618,10.122.13.242
049STUT623032985405,192.168.246.170,10/1/1:353,Not Available
049TELT623015000330,192.168.246.170,10/1/1:371,10.95.150.66
049UNTE623015159874,192.168.246.170,10/1/1:370,10.122.6.75/32
049VILS623033566397,192.168.246.170,10/1/1:106,Not Available
049VILS623033566413,192.168.246.170,10/1/1:570,Not Available
049WEIL623034831688,192.168.246.170,10/1/1:3618,Not Available
049WEIN623034049209,192.168.246.170,10/1/1:3618,10.122.13.252
049WEYH623033754206,192.168.246.170,10/1/1:541,Not Available
049WILH623016828218,192.168.246.170,10/1/1:3607,10.76.72.117/32
049WUNS623033812018,192.168.246.170,10/1/1:358,100.81.16.91
049WUST623032496987,192.168.246.170,10/1/1:358,Not Available
049WUST623034801081,192.168.246.170,10/1/1:358,Not Available
051CALL623032704472,192.168.248.78,1/1/3:523,10.116.178.139
051LIMA623031362715,192.168.248.78,1/1/3:523,10.116.178.142
052CHIH623018562718,192.168.248.78,1/1/3:440,10.81.94.69
052CHIH623032513524,192.168.248.78,1/1/3:522,10.81.94.70
052CIUD623017620160,192.168.248.78,1/1/3:403,10.199.1.135
052COAT623032048934,192.168.248.78,1/1/3:523,10.116.178.147
052CUAU623012625812,192.168.248.78,1/1/3:3644,10.118.1.134/32
052GUAD623029393511,192.168.248.78,1/1/3:525,Not Available
052LAGO623033527825,192.168.248.78,1/1/3:3652,Not Available
052LAGO623033527996,192.168.248.78,1/1/3:3652,Not Available
052MATE623033519274,192.168.248.78,1/1/3:3652,Not Available
052MEXI623012529326,192.168.248.78,1/1/3:3642,10.81.73.27/32
052MEXI623012529377,192.168.248.78,1/1/3:3642,10.81.73.55/32
052MEXI623032639648,192.168.248.78,1/1/3:519,10.94.34.230
052MONT623034327199,192.168.248.78,1/1/3:3644,10.118.3.10
052PUEB623033535605,192.168.248.78,1/1/3:3652,Not Available
052QUER623029327800,192.168.248.78,1/1/3:540,10.118.16.239/32
052QUER623030008485,192.168.248.78,1/1/3:590,10.76.94.76/32
052SANL623033505502,192.168.248.78,1/1/3:592,10.215.98.3
052SANM623033505562,192.168.248.78,1/1/3:3652,Not Available
052SANT623034961651,192.168.248.78,1/1/3:547,Not Available
052SANT623034961671,192.168.248.78,1/1/3:547,Not Available
052VALL623034266211,192.168.248.78,1/1/3:3652,Not Available
052ZAPO623012529523,192.168.248.78,1/1/3:3642,10.81.73.21/32
054BUEN623012625557,192.168.248.78,1/1/3:3644,10.118.3.4
054BUEN623016727175,192.168.248.78,1/1/3:519,10.94.34.21/32
054BUEN623029327825,192.168.248.78,1/1/3:540,10.118.16.47/32
054BUEN623029740128,192.168.248.78,1/1/3:540,Not Available
054BUEN623032011162,192.168.248.78,1/1/3:565,10.245.12.5
054COMO623031856593,192.168.248.78,1/1/3:523,10.116.180.209
054CORD623016727435,192.168.248.78,1/1/3:519,10.94.34.45 /32
054LOMA623031330225,192.168.248.78,1/1/3:301,10.116.178.134
054LUZU623016727455,192.168.248.78,1/1/3:519,10.94.34.46 /32
054NEUQ623031362771,192.168.248.78,1/1/3:523,10.116.180.203
054ZARA623031330251,192.168.248.78,1/1/3:301,10.116.176.2/32
055BARU623016727200,192.168.248.78,1/1/3:519,10.94.34.35/32
055BENE623016036635,192.168.248.78,1/1/3:3644,10.118.3.27
055COTI623012625608,192.168.248.78,1/1/3:3644,10.118.1.130/32
055DESC623029323529,192.168.248.78,1/1/3:540,Not Available
055DESC623030254364,192.168.248.78,1/1/3:3644,10.118.17.176/32
055GRAV623030113658,192.168.248.78,1/1/3:581,Not Available
055GUAR623015750026,192.168.248.78,1/1/3:581,10.76.41.82/32
055JACA623031291451,192.168.248.78,1/1/3:523,10.116.178.143
055NITE623033165646,192.168.248.78,1/1/3:523,10.116.180.214
055PIRA623012262923,192.168.248.78,1/1/3:3642,10.223.17.74/32
055RIOD623031266017,192.168.248.78,1/1/3:523,10.116.178.141
055RIOD623031308603,192.168.248.78,1/1/3:580,10.245.12.4
055SAOB623015016324,192.168.248.78,1/1/3:525,10.76.72.82/32
055SAOP623012435997,192.168.248.78,1/1/3:3644,10.118.1.6/32
055SAOP623012625659,192.168.248.78,1/1/3:3644,10.118.1.131/32
055SAOP623015016268,192.168.248.78,1/1/3:525,10.122.6.234/32
055SAOP623017498500,192.168.248.78,1/1/3:108,100.64.80.110/32
055SAOP623032011368,192.168.248.78,1/1/3:565,10.245.12.6
055SAOP623032851790,192.168.248.78,1/1/3:523,10.116.178.145
055SUZA623032851765,192.168.248.78,1/1/3:523,10.116.178.144
055VITO623031289086,192.168.248.78,1/1/3:523,10.116.178.135
055VITO623033278229,192.168.248.78,1/1/3:523,10.116.178.136
056BUIN623029327775,192.168.248.78,1/1/3:540,10.118.16.79/32
056BUIN623029740107,192.168.248.78,1/1/3:540,Not Available
056SANT623012625710,192.168.248.78,1/1/3:3644,10.118.1.132/32
056SANT623016727225,192.168.248.78,1/1/3:519,10.94.34.23/32
056SANT623033770325,192.168.248.78,1/1/3:3644,10.118.3.7
057BOGO623012625761,192.168.248.78,1/1/3:3644,10.76.68.59/32
057BOGO623033775201,192.168.248.78,1/1/3:565,Not Available
057COTA623031330273,192.168.248.78,1/1/3:523,10.116.178.138
057DURA623029339034,192.168.248.78,1/1/3:540,10.118.16.207/32
057NEIV623031375935,192.168.248.78,1/1/3:523,10.116.180.222
058CARA623012625879,192.168.248.78,1/1/3:3644,10.76.68.60/32
058LAVI623012625926,192.168.248.78,1/1/3:3644,10.118.1.137/32
058MARA623031348205,192.168.248.78,1/1/3:523,10.116.178.140
060BUTT623031857326,192.168.250.16,1/1/10:577,10.116.179.25
060IPOH623033753373,192.168.250.16,1/1/10:243,10.215.98.164
060JOHO623013307923,192.168.250.16,1/1/10:106,10.76.68.61/32
060KLAN623017897493,192.168.250.16,1/1/10:213,10.76.94.128/32
060KUAL623015704709,192.168.250.16,1/1/10:3612,10.76.64.128/32
060KUAL623015759884,192.168.250.16,1/1/10:3612,10.76.64.129/32
060KUAL623015760186,192.168.250.16,1/1/10:3612,10.76.64.130/32
060KUAL623029332632,192.168.250.16,1/1/10:185,10.76.85.211/32
060KUAL623029631023,192.168.250.16,1/1/10:208,10.245.9.150
060KUAL623033140202,192.168.250.16,1/1/10:403,10.76.124.163/32
060KULI623033753414,192.168.250.16,1/1/10:262,Not Available
060SELA623017640579,192.168.250.16,1/1/10:161,10.245.4.75/32
060SELA623017640629,192.168.250.16,1/1/10:167,10.245.9.143
060SELA623017640679,192.168.250.16,1/1/10:166,10.245.4.75/32
060SHAH623018601470,192.168.250.16,1/1/10:189,10.76.86.131/32
060SHAH623031868508,192.168.250.16,1/1/10:577,10.116.179.13
061ADEL623015018201,192.168.194.46,1/1/9:100,10.122.6.185/32
061BELR623018538672,192.168.194.46,1/1/9:183,Not Available
061BELR623029375727,192.168.194.46,1/1/9:102,10.122.14.86/32
061BELR623030413788,192.168.194.46,1/1/9:101,Not Available
061BRIS623015018251,192.168.250.16,1/1/10:115,10.122.6.187/32
061BRIS623015968475,192.168.194.46,1/1/9:131,100.64.80.87/32
061BRIS623016727270,192.168.250.16,1/1/10:168,10.94.34.27/32
061DEEW623012710785,192.168.250.16,1/1/10:170,10.76.68.66/32
061GAPR623032626323,192.168.250.16,1/1/10:106,10.116.179.136
061HOBA623017348070,192.168.250.16,1/1/10:154,10.246.130.225
061LARA623031938786,192.168.194.46,1/1/9:134,Not Available
061MELB623015968500,192.168.194.46,1/1/9:130,100.64.80.86/32
061NOTT623031673488,192.168.194.46,1/1/9:134,Not Available
061PERT623015018351,192.168.194.46,1/1/9:179,10.122.6.191/32
061SYDN623015018401,192.168.250.16,1/1/10:110,10.122.6.193/32
061SYDN623015018451,192.168.194.46,1/1/9:187,10.122.6.195/32
061SYDN623016035364,192.168.194.46,1/1/9:132,100.64.80.68 /32
061SYDN623016035380,192.168.194.46,1/1/9:131,100.64.80.66/32
061SYDN623016727290,192.168.250.16,1/1/10:238,10.94.34.31/32
061SYDN623018436519,192.168.250.16,1/1/10:180,10.118.1.166/32
061SYDN623018712406,192.168.194.50,10/1/12:165,10.118.1.209/32
061SYDN623033234176,192.168.250.16,1/1/10:3607,10.245.9.142
061SYDN623033444339,192.168.250.16,1/1/10:172,100.92.16.163/32
061SYDN623033703889,192.168.246.170,10/1/1:335,Not Available
061SYDN623033980401,192.168.250.16,1/1/10:3611,10.76.128.242/32
061VICT623031243426,192.168.194.46,1/1/9:103,Not Available
061WELS623032546004,192.168.250.16,1/1/10:257,Not Available
061WILL623029388446,192.168.250.16,1/1/10:223,10.122.14.87/32
062BAND623030259984,192.168.250.16,1/1/10:221,10.76.95.185/32
062BATA623017358702,192.168.248.78,1/1/3:120,Not Available
062BOJO623031619451,192.168.250.16,1/1/10:577,10.116.180.156
062CIKA623032636484,192.168.250.16,1/1/10:577,10.116.179.16
062CILE623031363076,192.168.250.16,1/1/10:577,10.116.179.24
062JAKA623017358452,192.168.250.16,1/1/10:138,10.246.130.122
062JAKA623017897473,192.168.250.16,1/1/10:214,10.76.94.137/32
062JAKA623018601519,192.168.250.16,1/1/10:175,10.118.1.152/32
062JAKA623029910207,192.168.250.16,1/1/10:196,Not Available
062JAKA623030187367,192.168.250.16,1/1/10:219,10.76.94.138/32
062JAKA623030377685,192.168.250.16,1/1/10:227,10.245.9.158
062JAKA623031363132,192.168.250.16,1/1/10:577,10.116.179.22
062MEDA623032637269,192.168.250.16,1/1/10:577,10.116.179.15
062SURA623030260024,192.168.250.16,1/1/10:220,10.76.95.184/32
062SURA623032760990,192.168.250.16,1/1/10:577,10.116.179.26
062TANG623031363188,192.168.250.16,1/1/10:248,10.116.176.31/32
063LAGU623012818644,192.168.250.16,1/1/10:3609,10.121.129.27/32
063MANI623030171425,192.168.250.16,1/1/10:209,10.76.94.127/32
063MANI623030587612,192.168.246.170,10/1/1:190,10.245.4.157/32
063MUNT623018475557,192.168.194.50,10/1/12:182,10.245.4.104/32
063PASA623017167651,192.168.250.16,1/1/10:121,Not Available
063PASI623018601550,192.168.250.16,1/1/10:181,10.118.1.154/32
064EAST623029215044,192.168.246.170,10/1/1:189,Not Available
064NORT623017348854,192.168.250.16,1/1/10:163,10.246.130.218
065JURO623031844941,192.168.250.16,1/1/10:577,10.116.179.9
065SING623012435946,192.168.250.16,1/1/10:114,Not Available
065SING623012894867,192.168.250.16,1/1/10:111,10.94.7.26/32
065SING623016726836,192.168.250.16,1/1/10:159,10.94.34.41 /32
065SING623017897421,192.168.250.16,1/1/10:137,10.76.77.144/32
065SING623017897437,192.168.250.16,1/1/10:127,100.81.18.42/32
065SING623029352054,192.168.250.16,1/1/10:183,Not Available
065SING623029486168,192.168.250.16,1/1/10:187,Not Available
065SING623029656590,192.168.250.16,1/1/10:183,Not Available
065SING623030031383,192.168.250.16,9/2/5:574,Not Available
065SING623030501280,192.168.250.16,1/1/10:225,10.245.4.151/32
065SING623030727813,192.168.250.16,9/2/5:99,Not Available
065SING623030811065,192.168.250.16,1/1/10:233,10.245.9.163
065SING623030851097,192.168.246.170,10/1/1:198,10.76.104.131/32
065SING623030851163,192.168.201.36,3/2/15:573,Not Available
065SING623030971637,192.168.250.16,1/1/10:3607,10.245.4.243/32
065SING623031163112,192.168.246.170,10/1/1:209,Not Available
065SING623031730535,192.168.250.16,1/1/10:207,Not Available
065SING623031794559,192.168.250.16,9/2/5:575,Not Available
065SING623031794575,192.168.201.36,3/2/15:575,Not Available
065SING623032088063,192.168.201.36,3/2/15:99,Not Available
065SING623032100413,192.168.250.16,1/1/10:250,Not Available
065SING623032109808,192.168.201.36,GigabitEthernet4/1/4.577,Not Available
065SING623032662695,192.168.250.16,1/1/10:230,10.76.96.42/32
065SING623033327212,192.168.250.16,1/1/10:123,Not Available
065SING623033330016,192.168.250.16,1/1/10:126,Not Available
065SING623033444642,192.168.248.78,1/1/3:128,100.92.16.162/32
065SING623033551793,192.168.250.16,1/1/10:130,Not Available
065SING623033709030,192.168.250.16,1/1/10:202,Not Available
065SING623033800982,192.168.250.16,1/1/10:141,10.76.129.177/32
065SING623034040537,192.168.250.16,1/1/10:3607,10.245.9.172
065SING623034313761,192.168.250.16,1/1/10:261,10.76.23.45/32
065SING623034515151,192.168.250.16,1/1/10:172,10.76.130.13/32
065SING623034847558,192.168.250.16,1/1/10:184,Not Available
066BANG623012737088,192.168.250.16,1/1/10:3633,10.223.17.96
066BANG623015481272,192.168.250.16,1/1/10:116,10.72.153.135/32
066BANG623018601494,192.168.250.16,1/1/10:177,10.118.1.155/32
066BANG623029323561,192.168.250.16,1/1/10:201,10.118.18.47/32
066BANG623029651256,192.168.194.50,10/1/12:193,100.81.18.145/32
066BANG623031413497,192.168.246.170,10/1/1:201,10.116.176.18/32
066BANG623034064279,192.168.250.16,1/1/10:3607,10.245.9.131
066CHAT623017167495,192.168.250.16,1/1/10:118,10.76.75.85/32
066CHON623031363244,192.168.250.16,1/1/10:577,Not Available
066CHON623034266195,192.168.250.16,1/1/10:113,Not Available
066PHAN623013198218,192.168.248.78,1/1/3:3609,Not Available
066RAYO623034260787,192.168.250.16,1/1/10:113,Not Available
066RAYO623034720068,192.168.250.16,1/1/10:128,Not Available
066SAMU623029327850,192.168.250.16,1/1/10:102,10.76.89.100/32
066SAMU623029327875,192.168.250.16,1/1/10:194,10.118.25.13
081CHIY623033437728,192.168.194.50,10/1/12:172,100.92.16.161/32
081HIRO623017624055,192.168.250.16,1/1/10:176,100.81.18.49/32
081HIRO623032662715,192.168.250.16,1/1/10:211,10.76.114.175/32
081HOKK623017635671,192.168.194.50,10/1/12:183,100.81.18.51/32
081HOKK623032662655,192.168.250.16,1/1/10:169,10.76.112.167/32
081IBAR623012628367,192.168.250.16,1/1/10:3619,10.118.1.159/32
081ICHI623017624080,192.168.250.16,1/1/10:162,100.81.18.53/32
081KANS623017912431,192.168.194.50,10/1/12:228,100.81.18.236/32
081KANS623017912456,192.168.194.50,10/1/12:229,100.81.18.237/32
081KAWA623029653643,192.168.194.50,10/1/12:199,100.81.18.154/32
081KOBE623017358207,192.168.250.16,1/1/10:158,10.246.130.114
081KOTO623017897325,192.168.194.50,10/1/12:203,100.81.18.166/32
081KOTO623017897350,192.168.194.50,10/1/12:204,100.81.18.167/32
081NAHA623030322586,192.168.194.50,10/1/12:206,100.81.18.186/32
081NAKA623017897275,192.168.250.16,1/1/10:150,100.81.18.65 /32
081NAKA623033488573,192.168.250.16,1/1/10:211,100.81.28.87
081NARI623032826821,192.168.250.16,1/1/10:3607,10.245.9.151
081OSAK623016729243,192.168.250.16,1/1/10:124,10.76.76.207/32
081OSAK623034344655,192.168.246.170,10/1/1:353,Not Available
081SAIT623013864765,192.168.250.16,1/1/10:120,10.223.17.103/32
081SAIT623017624259,192.168.250.16,1/1/10:155,100.81.19.221/32
081SAIT623017624294,192.168.250.16,1/1/10:171,100.81.18.72/32
081SHIZ623031239160,192.168.250.16,1/1/10:577,10.116.179.8
081SHIZ623031239185,192.168.250.16,1/1/10:577,10.116.180.130
081TAKA623017624184,192.168.194.50,10/1/12:215,100.81.18.83/32
081TAKA623032662675,192.168.250.16,1/1/10:211,10.76.114.174/32
081TOKY623029308885,192.168.250.16,1/1/10:200,10.245.9.155
081TOKY623032662001,192.168.250.16,1/1/10:3619,Not Available
081TOKY623033816476,192.168.250.16,1/1/10:3618,10.72.141.124/32
081TOSU623017624134,192.168.250.16,1/1/10:157,100.81.18.85
081TOSU623032662635,192.168.250.16,1/1/10:149,10.76.112.164/32
081TOYA623031239235,192.168.250.16,1/1/10:577,10.116.179.7
081YOKO623014993162,192.168.246.170,10/1/1:387,Not Available
081YOKO623015750058,192.168.194.50,10/1/12:3621,10.72.146.235/32
081YOKO623031730315,192.168.250.16,1/1/10:258,10.76.110.53/32
081ZAMA623012733109,192.168.250.16,1/1/10:112,10.121.129.15/32
082BUSA623017437721,192.168.250.16,1/1/10:134,Not Available
082BUSA623031947106,192.168.250.16,1/1/10:255,10.246.130.236
082CHAN623017358827,192.168.250.16,1/1/10:173,10.246.131.3
082DAEG623031865347,192.168.250.16,1/1/10:577,10.116.180.143
082GYEO623017358852,192.168.250.16,1/1/10:136,10.246.130.196
082GYEO623017358877,192.168.250.16,1/1/10:146,10.246.130.198
082INCH623017349342,192.168.250.16,1/1/10:152,10.76.80.16/32
082POHA623032790010,192.168.250.16,1/1/10:577,10.116.179.17
082POHA623032790035,192.168.250.16,1/1/10:577,10.116.179.18
082SEOU623016563721,192.168.250.16,1/1/10:100,10.76.71.93/32
082SEOU623016728980,192.168.250.16,1/1/10:108,10.76.77.16/32
082SEOU623017349387,192.168.250.16,1/1/10:151,10.76.80.14/32
082SEOU623018198131,192.168.250.16,1/1/10:148,10.246.130.197
082SEOU623030122384,192.168.254.39,5/1/6:123,10.245.4.132/32
082SEOU623030248450,192.168.246.170,10/1/1:117,Not Available
082SEOU623031859526,192.168.250.16,1/1/10:577,10.116.179.12
082SEOU623032132847,192.168.250.16,1/1/10:255,10.246.130.220
082ULSA623017437671,192.168.250.16,1/1/10:188,10.246.130.254
082ULSA623032165837,192.168.250.16,1/1/10:147,10.246.130.244
082YEON623017358902,192.168.250.16,1/1/10:135,Not Available
084BARI623017348045,192.168.246.170,10/1/1:157,Not Available
084BINH623031916182,192.168.250.16,1/1/10:577,10.116.180.155
084HOCH623012290688,192.168.250.16,1/1/10:120,10.76.36.54/32
084HOCH623015933753,192.168.250.16,1/1/10:120,10.72.133.84/32
084HOCH623015933778,192.168.250.16,1/1/10:120,10.76.61.63/32
084HOCH623018015948,192.168.250.16,1/1/10:178,10.245.9.145
084HOCH623029863453,192.168.250.16,1/1/10:116,10.245.4.126/32
084HOCH623030388930,192.168.250.16,1/1/10:3607,10.245.9.171
084HOCH623030487396,192.168.250.16,1/1/10:232,10.118.3.118
084SAIG623030348307,192.168.194.50,10/1/12:224,10.245.9.218/32
086ANSH623034263462,192.168.250.16,1/1/10:128,10.76.137.117/32
086BEIJ623015758568,192.168.250.16,1/1/10:102,Not Available
086BEIJ623032242532,192.168.250.16,1/1/10:231,10.76.119.183/32
086CHAN623032211273,192.168.250.16,1/1/10:231,10.76.115.245/32
086CHAO623012288956,192.168.250.16,1/1/10:3616,10.76.39.146/32
086CHEN623016033597,192.168.194.50,10/1/12:3618,100.64.80.81/32
086CHUZ623029323134,192.168.194.50,10/1/12:212,Not Available
086DONG623032462534,192.168.250.16,1/1/10:231,Not Available
086GUAN623012628255,192.168.250.16,1/1/10:185,10.118.1.157/32
086GUAN623016740480,192.168.250.16,1/1/10:112,10.76.74.127/32
086GUAN623032468301,192.168.250.16,1/1/10:231,10.76.115.241/32
086HONG623015601525,192.168.194.50,10/1/12:102,Not Available
086HONG623029486152,192.168.250.16,1/1/10:186,Not Available
086HONG623033327228,192.168.250.16,1/1/10:123,Not Available
086HONG623033330032,192.168.250.16,1/1/10:126,Not Available
086HONG623033810482,192.168.250.16,1/1/10:172,100.92.5.136/32
086HONG623034367361,192.168.250.16,1/1/10:211,10.249.1.18
086HUIZ623032463154,192.168.250.16,1/1/10:231,10.76.114.108/32
086JIAN623032339454,192.168.250.16,1/1/10:231,Not Available
086LANG623034263483,192.168.250.16,1/1/10:128,10.76.137.129/32
